timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
1461239199,1461238003,-0.0295385,-0.0258182,0.00301085,0.210829,0.0,0.0,0.0,-1.0
1461243211,1461242097,0.0140018,0.0264361,0.00352671,0.210829,0.0,0.0,0.0,-1.0
1461246360,1461245037,-0.0262438,-0.0314984,0.00349207,0.209965,0.0,0.0,0.0,-1.0
1461249192,1461248184,0.0161093,0.0357267,0.00265528,0.209965,0.0,0.0,0.0,-1.0
1461253158,1461252265,-0.0315689,-0.0334337,0.00286691,0.209965,0.0,0.0,0.0,-1.0
1461256342,1461255131,0.0101497,0.0298961,0.00245558,0.209349,0.0,0.0,0.0,-1.0
1461260227,1461259122,-0.0312547,-0.0253332,0.00307431,0.209349,0.0,0.0,0.0,-1.0
1461264172,1461263153,0.00815646,0.0379476,0.0017395,0.21046,0.0,0.0,0.0,-1.0
1461267194,1461266167,-0.0236928,-0.0104881,0.00259985,0.21046,0.0,0.0,0.0,-1.0
1461271280,1461270152,-0.00315627,0.0133412,0.00187751,0.21046,0.0,0.0,0.0,-1.0
1461273267,1461272216,0.000504046,0.0354979,0.00205593,0.21046,0.0,0.0,0.0,-1.0
1461282245,1461281138,-0.0320976,-0.00613574,0.00238194,0.211304,0.0,0.0,0.0,-1.0
1461286178,1461285205,0.0101706,0.00640294,0.00154458,0.211482,0.0,0.0,0.0,-1.0
1461290178,1461289130,-0.0439084,-0.0206412,0.00265407,0.211482,0.0,0.0,0.0,-1.0
1461295219,1461294175,0.0189115,0.0399829,0.00159502,0.212947,0.0,0.0,0.0,-1.0
1461299151,1461298241,-0.033875,-0.0556264,0.00264552,0.212947,0.0,0.0,0.0,-1.0
1461302247,1461301097,0.0249319,0.0427007,0.00200871,0.212947,0.0,0.0,0.0,-1.0
1461306194,1461305171,-0.0457929,-0.047595,0.00215665,0.212419,0.0,0.0,0.0,-1.0
1461309262,1461308092,0.0365875,0.0295097,0.00222198,0.212419,0.0,0.0,0.0,-1.0
1461313162,1461312273,-0.0525681,-0.0390417,0.00281211,0.212419,0.0,0.0,0.0,-1.0
1461316308,1461315171,0.0331348,0.0128488,0.00206897,0.207913,0.0,0.0,0.0,-1.0
1461319334,1461318255,-0.0240176,0.00555538,0.00258661,0.207913,0.0,0.0,0.0,-1.0
1461323281,1461322092,0.0205352,-0.00303375,0.00318398,0.207913,0.0,0.0,0.0,-1.0
1461327228,1461326121,-0.0380965,-0.00523076,0.00285563,0.206673,0.0,0.0,0.0,-1.0
1461330375,1461329112,-0.0117975,-0.0251216,0.00342262,0.206673,0.0,0.0,0.0,-1.0
1461332296,1461331193,0.0311628,0.0403862,0.00362577,0.206673,0.0,0.0,0.0,-1.0
1461337296,1461336054,-0.0330056,-0.0289203,0.00377559,0.20685,0.0,0.0,0.0,-1.0
1461341253,1461340116,0.00830749,0.0158901,0.00376762,0.20685,0.0,0.0,0.0,-1.0
1461344212,1461343139,-0.046148,-0.0403861,0.00396591,0.20685,0.0,0.0,0.0,-1.0
1461348201,1461347364,0.0237092,0.0383862,0.00403454,0.206157,0.0,0.0,0.0,-1.0
1461351429,1461350115,-0.0430765,-0.0423126,0.00404906,0.206157,0.0,0.0,0.0,-1.0
1461354156,1461353266,0.0404017,0.0394247,0.00455408,0.206157,0.0,0.0,0.0,-1.0
1461358135,1461357174,-0.0300152,-0.0358186,0.0042128,0.206824,0.0,0.0,0.0,-1.0
1461361218,1461360261,0.0184398,0.0373751,0.00432786,0.206824,0.0,0.0,0.0,-1.0
1461364278,1461363042,0.00819624,0.00234319,0.00474196,0.206824,0.0,0.0,0.0,-1.0
1461372279,1461371108,0.00136062,-0.00865131,0.0044471,0.206441,0.0,0.0,0.0,-1.0
1461374208,1461373110,-0.032274,-0.0293838,0.00415914,0.206441,0.0,0.0,0.0,-1.0
1461379173,1461378208,0.00123209,0.000844811,0.00465113,0.206503,0.0,0.0,0.0,-1.0
1461382350,1461381162,-0.0460031,-0.0316336,0.00380185,0.206503,0.0,0.0,0.0,-1.0
1461386341,1461385060,0.00760511,0.0264381,0.00476932,0.20731,0.0,0.0,0.0,-1.0
1461389238,1461388111,-0.0584534,-0.052365,0.00397456,0.20731,0.0,0.0,0.0,-1.0
1461397159,1461396063,-0.0420112,-0.0468011,0.00416687,0.203882,0.0,0.0,0.0,-1.0
1461399310,1461398179,-0.0168726,0.0120205,0.00428666,0.203882,0.0,0.0,0.0,-1.0
1461403132,1461402211,-0.000406775,-0.0241902,0.00461843,0.203882,0.0,0.0,0.0,-1.0
1461407105,1461406085,0.00683196,0.0234979,0.00446158,0.201987,0.0,0.0,0.0,-1.0
1461411211,1461410110,0.0103456,-0.046267,0.00453939,0.201987,0.0,0.0,0.0,-1.0
1461414216,1461413084,0.00556388,0.0129337,0.00394241,0.201987,0.0,0.0,0.0,-1.0
1461417181,1461416158,0.0262241,-0.00557339,0.00474568,0.201646,0.0,0.0,0.0,-1.0
1461421249,1461420244,-0.00872498,-0.00668656,0.00343193,0.201646,0.0,0.0,0.0,-1.0
1461424174,1461423083,0.0170994,0.0155678,0.0044313,0.201646,0.0,0.0,0.0,-1.0
1461428226,1461427081,-0.0109897,-0.0335063,0.0034049,0.203201,0.0,0.0,0.0,-1.0
1461432161,1461431076,0.00973591,0.00936036,0.00440458,0.203201,0.0,0.0,0.0,-1.0
1461438148,1461437085,0.00528085,0.0456604,0.00384739,0.206336,0.0,0.0,0.0,-1.0
1461442248,1461441106,-0.000713431,-0.0661537,0.00417908,0.206336,0.0,0.0,0.0,-1.0
1461446220,1461445036,0.00125913,0.0525409,0.0040904,0.206336,0.0,0.0,0.0,-1.0
1461449156,1461448012,0.00808926,-0.0455649,0.00436161,0.208031,0.0,0.0,0.0,-1.0
1461453123,1461452238,0.00592836,0.0430461,0.00364084,0.208031,0.0,0.0,0.0,-1.0
1461456157,1461455146,0.015557,-0.0113789,0.00482433,0.208031,0.0,0.0,0.0,-1.0
1461459197,1461458174,0.00420699,-0.0467584,0.00343639,0.210411,0.0,0.0,0.0,-1.0
1461463180,1461462114,0.025532,0.0468086,0.00498944,0.210411,0.0,0.0,0.0,-1.0
1461467079,1461466136,-0.00210091,-0.0242524,0.00366325,0.210411,0.0,0.0,0.0,-1.0
1461470235,1461469180,0.0248096,0.0520502,0.00476422,0.21349,0.0,0.0,0.0,-1.0
1461473328,1461472056,0.000106282,-0.0688779,0.00468956,0.21349,0.0,0.0,0.0,-1.0
1461477217,1461476047,0.0180336,0.0674228,0.00447974,0.21349,0.0,0.0,0.0,-1.0
1461481197,1461480083,-0.00537014,-0.0759986,0.00473147,0.213638,0.0,0.0,0.0,-1.0
1461484246,1461483077,0.0205996,0.0381183,0.00420381,0.213638,0.0,0.0,0.0,-1.0
1461488259,1461487062,-0.00703359,-0.0644903,0.00518044,0.212782,0.0,0.0,0.0,-1.0
1461491144,1461490140,0.00824636,0.00677102,0.00422863,0.212782,0.0,0.0,0.0,-1.0
1461495096,1461494207,0.000722177,-0.0360466,0.00598735,0.212782,0.0,0.0,0.0,-1.0
1461498264,1461497027,0.00069454,-0.0272578,0.00456386,0.214348,0.0,0.0,0.0,-1.0
1461501151,1461500311,0.0102458,0.0464107,0.00569086,0.214348,0.0,0.0,0.0,-1.0
1461505194,1461504165,-0.00929668,-0.0482121,0.00525355,0.214348,0.0,0.0,0.0,-1.0
1461509170,1461508100,-0.00470354,0.0190076,0.00640003,0.213186,0.0,0.0,0.0,-1.0
1461512245,1461511108,-0.0156065,-0.068582,0.00591896,0.213186,0.0,0.0,0.0,-1.0
1461516232,1461515147,-0.00306551,0.0394728,0.00637266,0.213186,0.0,0.0,0.0,-1.0
1461519216,1461518201,-0.0173863,-0.0677418,0.0064211,0.210641,0.0,0.0,0.0,-1.0
1461523213,1461522089,-0.00668252,0.0379155,0.00657331,0.210641,0.0,0.0,0.0,-1.0
1461526215,1461525073,-0.0228338,-0.0498753,0.00673868,0.210641,0.0,0.0,0.0,-1.0
1461530223,1461529204,-0.00584273,0.0378867,0.00658895,0.211144,0.0,0.0,0.0,-1.0
1461533122,1461532068,-0.03224,-0.0260388,0.00737013,0.211144,0.0,0.0,0.0,-1.0
1461537194,1461536097,0.0100344,0.0131334,0.00640665,0.211144,0.0,0.0,0.0,-1.0
1461540170,1461539093,-0.0439692,-0.00785275,0.00717102,0.211372,0.0,0.0,0.0,-1.0
1461544150,1461543033,0.00439896,-0.013088,0.00644727,0.211372,0.0,0.0,0.0,-1.0
1461547130,1461546054,-0.0202706,0.00315793,0.00788556,0.211372,0.0,0.0,0.0,-1.0
1461551110,1461550104,-0.023272,-0.0489911,0.00654513,0.208051,0.0,0.0,0.0,-1.0
1461554116,1461553097,0.00507398,0.0102703,0.00722744,0.208051,0.0,0.0,0.0,-1.0
1461558153,1461557089,-0.0404956,-0.0818627,0.00724698,0.208051,0.0,0.0,0.0,-1.0
1461561169,1461560125,0.0245968,0.00369866,0.00733867,0.206949,0.0,0.0,0.0,-1.0
1461565154,1461564117,-0.0484323,-0.102221,0.00723105,0.206949,0.0,0.0,0.0,-1.0
1461566163,1461565061,-0.0369611,-0.0847222,0.00687279,0.206949,0.0,0.0,0.0,-1.0
1461571172,1461570053,0.00360767,-0.0645972,0.0080535,0.20687,0.0,0.0,0.0,-1.0
1461575208,1461574069,0.0558838,-0.0582515,0.00662243,0.20687,0.0,0.0,0.0,-1.0
1461579175,1461578055,-0.00213794,-0.0717107,0.0078706,0.20687,0.0,0.0,0.0,-1.0
1461582129,1461581063,0.042457,-0.107304,0.00687496,0.20385,0.0,0.0,0.0,-1.0
1461586160,1461585042,0.0396013,-0.0545949,0.00714302,0.20385,0.0,0.0,0.0,-1.0
1461589151,1461588092,0.0395168,-0.12502,0.00685371,0.20385,0.0,0.0,0.0,-1.0
1461593153,1461592010,0.0822456,-0.0551016,0.00649161,0.200329,0.0,0.0,0.0,-1.0
1461596203,1461595192,0.051724,-0.119984,0.00703785,0.200329,0.0,0.0,0.0,-1.0
1461600165,1461599112,0.108475,-0.0864592,0.00540074,0.198056,0.0,0.0,0.0,-1.0
1461603116,1461602064,0.0800388,-0.0951867,0.00607177,0.198056,0.0,0.0,0.0,-1.0
1461607127,1461606126,0.123439,-0.129994,0.00445131,0.198056,0.0,0.0,0.0,-1.0
1461610196,1461609088,0.114027,-0.0718873,0.00544623,0.194358,0.0,0.0,0.0,-1.0
1461614150,1461613124,0.127716,-0.16705,0.00406851,0.194358,0.0,0.0,0.0,-1.0
1461617338,1461616098,0.145404,-0.0784462,0.00430841,0.194358,0.0,0.0,0.0,-1.0
1461621208,1461620127,0.135786,-0.19266,0.00407164,0.190172,0.0,0.0,0.0,-1.0
1461624148,1461623105,0.175448,-0.105506,0.00329556,0.190172,0.0,0.0,0.0,-1.0
1461627201,1461626051,0.147478,-0.149409,0.00374439,0.190172,0.0,0.0,0.0,-1.0
1461631153,1461630060,0.18431,-0.148467,0.00227931,0.187992,0.0,0.0,0.0,-1.0
1461635129,1461634031,0.00985152,-0.0740778,0.00161365,0.187992,0.0,0.0,0.0,-1.0
1461638182,1461637043,0.10908,-0.0438625,0.000497664,0.187992,0.0,0.0,0.0,-1.0
1461642261,1461641048,-0.0935663,-0.0458502,0.00101628,0.189718,0.0,0.0,0.0,-1.0
1461645163,1461644143,0.0217316,-0.0297767,-0.000227369,0.189718,0.0,0.0,0.0,-1.0
1461649126,1461648217,-0.0544622,-0.00404705,-0.000558284,0.189718,0.0,0.0,0.0,-1.0
1461652258,1461651207,-0.0262019,-0.0179804,9.62735e-05,0.195227,0.0,0.0,0.0,-1.0
1461656190,1461655094,0.0305567,-0.0337215,-0.000855784,0.195227,0.0,0.0,0.0,-1.0
1461659205,1461658114,-0.0208385,-0.0193511,-0.0010443,0.195227,0.0,0.0,0.0,-1.0
1461663152,1461662132,0.0270836,-0.0334852,-0.00323726,0.199402,0.0,0.0,0.0,-1.0
1461666274,1461665065,-0.0115222,0.006519,-0.00116751,0.199402,0.0,0.0,0.0,-1.0
1461670220,1461669133,0.0296598,-0.0758051,-0.00305662,0.199402,0.0,0.0,0.0,-1.0
1461673153,1461672222,0.0287938,-0.0011379,-0.00380477,0.201912,0.0,0.0,0.0,-1.0
1461676221,1461675198,0.0194471,-0.0458822,-0.00249182,0.201912,0.0,0.0,0.0,-1.0
1461680154,1461679092,0.0519247,-0.0380777,-0.00445697,0.201912,0.0,0.0,0.0,-1.0
1461684152,1461683074,0.0292916,-0.0436719,-0.00379941,0.204297,0.0,0.0,0.0,-1.0
1461687160,1461686089,0.0216804,-0.0875489,-0.00536639,0.204297,0.0,0.0,0.0,-1.0
1461691153,1461690095,0.0785547,-0.0159923,-0.00452432,0.204297,0.0,0.0,0.0,-1.0
1461694160,1461693133,0.0434383,-0.0839939,-0.0044054,0.208423,0.0,0.0,0.0,-1.0
1461698164,1461697096,0.0790186,-0.0466565,-0.0076043,0.208423,0.0,0.0,0.0,-1.0
1461708273,1461707110,0.0986698,-0.047454,-0.00819319,0.214346,0.0,0.0,0.0,-1.0
1461712239,1461711127,0.0320463,-0.0725148,-0.00717731,0.221577,0.0,0.0,0.0,-1.0
1461715247,1461714084,-0.0306581,-0.00556129,-0.00838552,0.221577,0.0,0.0,0.0,-1.0
1461719218,1461718098,0.0382798,0.00858937,-0.00837266,0.221577,0.0,0.0,0.0,-1.0
1461722204,1461721121,-0.110686,-0.0205702,-0.00702088,0.23313,0.0,0.0,0.0,-1.0
1461726208,1461725127,-0.0258602,0.015975,-0.0104755,0.23313,0.0,0.0,0.0,-1.0
1461729184,1461728106,-0.0722565,0.0501112,-0.00893137,0.23313,0.0,0.0,0.0,-1.0
1461732136,1461731092,-0.0399641,0.0435244,-0.00813718,0.244902,0.0,0.0,0.0,-1.0
1461736157,1461735079,-0.0277526,-0.00376015,-0.0101281,0.244902,0.0,0.0,0.0,-1.0
1461739197,1461738099,-0.0380012,0.0442429,-0.0107572,0.244902,0.0,0.0,0.0,-1.0
1461743156,1461742111,-0.0773131,0.0239621,-0.0106532,0.253213,0.0,0.0,0.0,-1.0
1461747195,1461746090,-0.040127,0.0174702,-0.010711,0.253213,0.0,0.0,0.0,-1.0
1461750200,1461749126,-0.0734021,0.0432068,-0.0108777,0.253213,0.0,0.0,0.0,-1.0
1461753265,1461752173,-0.117791,0.0762826,-0.0116701,0.261827,0.0,0.0,0.0,-1.0
1461757178,1461756150,-0.0733959,0.0547425,-0.0120566,0.261827,0.0,0.0,0.0,-1.0
1461761226,1461760127,-0.254476,-0.031821,-0.0120144,0.261827,0.0,0.0,0.0,-1.0
1461764205,1461763107,-0.222512,-0.0350726,-0.014793,0.269277,0.0,0.0,0.0,-1.0
1461766162,1461765092,-0.0578855,0.0378976,-0.013395,0.269277,0.0,0.0,0.0,-1.0
1461771193,1461770097,-0.0239004,-0.0298029,-0.00994009,0.269277,0.0,0.0,0.0,-1.0
1461775192,1461774145,0.0978469,-0.167193,-0.0142769,0.244221,0.0,0.0,0.0,-1.0
1461778137,1461777205,0.0102259,-0.0971173,-0.0131489,0.244221,0.0,0.0,0.0,-1.0
1461782206,1461781101,0.0811559,0.00849084,-0.00967384,0.244221,0.0,0.0,0.0,-1.0
1461785181,1461784107,-0.032711,-0.00297323,-0.00981642,0.182838,0.0,0.0,0.0,-1.0
1461789161,1461788066,0.0042737,-0.0722459,-0.0127769,0.182838,0.0,0.0,0.0,-1.0
1461792287,1461791121,0.0555825,-0.0192819,-0.013965,0.182838,0.0,0.0,0.0,-1.0
1461794229,1461793109,0.0448546,-0.00715532,-0.0114947,0.169673,0.0,0.0,0.0,-1.0
1461799223,1461798204,-0.0361522,-0.0315736,-0.00851994,0.169673,0.0,0.0,0.0,-1.0
1461803192,1461802173,0.0841401,-0.0139376,-0.0119307,0.187529,0.0,0.0,0.0,-1.0
1461806190,1461805094,0.0311004,-0.0259392,-0.0118854,0.187529,0.0,0.0,0.0,-1.0
1461810199,1461809140,0.0723327,-0.0761696,-0.00935446,0.187529,0.0,0.0,0.0,-1.0
1461813322,1461812016,0.0634437,0.031179,-0.00975988,0.197779,0.0,0.0,0.0,-1.0
1461817222,1461816069,-0.0145163,0.0411242,-0.0111763,0.197779,0.0,0.0,0.0,-1.0
1461820194,1461819082,0.038751,0.100875,-0.0101806,0.197779,0.0,0.0,0.0,-1.0
1461823148,1461822164,0.0429929,0.105662,-0.00859706,0.197779,0.0,0.0,0.0,-1.0
1461827164,1461826073,-0.0606112,0.0770199,-0.0113005,0.214719,0.0,0.0,0.0,-1.0
1461830178,1461829068,-0.0951193,0.0411801,-0.0119662,0.214719,0.0,0.0,0.0,-1.0
1461834185,1461833049,-0.0119445,0.0438583,-0.0095038,0.22752,0.0,0.0,0.0,-1.0
1461838201,1461837010,0.0761242,0.0244679,-0.00911985,0.22752,0.0,0.0,0.0,-1.0
1461841163,1461840162,-0.0515855,-0.0505535,-0.0114001,0.22752,0.0,0.0,0.0,-1.0
1461845141,1461844179,0.0710493,-0.00893078,-0.0110388,0.211815,0.0,0.0,0.0,-1.0
1461848170,1461847179,0.00582957,0.0511341,-0.00848873,0.211815,0.0,0.0,0.0,-1.0
1461852313,1461851178,0.0687995,0.0309345,-0.00888873,0.211815,0.0,0.0,0.0,-1.0
1461855323,1461854233,-0.00433563,-0.0272446,-0.0106524,0.194316,0.0,0.0,0.0,-1.0
1461859225,1461858150,0.00923,-0.0276645,-0.0112253,0.194316,0.0,0.0,0.0,-1.0
1461862218,1461861068,0.0565169,0.0265787,-0.00961317,0.194316,0.0,0.0,0.0,-1.0
1461866246,1461865054,0.0141122,0.0201378,-0.00762454,0.190114,0.0,0.0,0.0,-1.0
1461869211,1461868075,0.0196797,0.00118317,-0.01047,0.190114,0.0,0.0,0.0,-1.0
1461873216,1461872054,-0.0399357,0.0144941,-0.0104982,0.190114,0.0,0.0,0.0,-1.0
1461876158,1461875094,0.00509355,0.0518608,-0.00892418,0.198867,0.0,0.0,0.0,-1.0
1461880139,1461879179,-0.00114437,0.0618565,-0.00895033,0.198867,0.0,0.0,0.0,-1.0
1461883189,1461882129,-0.0180321,0.0128833,-0.00963817,0.198867,0.0,0.0,0.0,-1.0
1461886171,1461885221,-0.00821354,0.00858295,-0.0109367,0.203926,0.0,0.0,0.0,-1.0
1461890226,1461889091,0.00824863,0.0556432,-0.00903181,0.203926,0.0,0.0,0.0,-1.0
1461893240,1461892113,0.0120943,0.0586956,-0.00910379,0.203926,0.0,0.0,0.0,-1.0
1461897164,1461896146,-0.0177126,0.0226401,-0.00967674,0.196853,0.0,0.0,0.0,-1.0
1461900208,1461899072,0.0113866,-0.0256292,-0.00943679,0.196853,0.0,0.0,0.0,-1.0
1461904200,1461903101,0.0282533,0.019412,-0.00893655,0.196853,0.0,0.0,0.0,-1.0
1461908182,1461907104,0.0220168,0.0212121,-0.00903237,0.191712,0.0,0.0,0.0,-1.0
1461911198,1461910095,0.00991256,0.0169066,-0.00950011,0.191712,0.0,0.0,0.0,-1.0
1461915200,1461914176,0.0133861,0.0030101,-0.00943417,0.191419,0.0,0.0,0.0,-1.0
1461918193,1461917153,0.0298802,0.0147788,-0.00923244,0.191419,0.0,0.0,0.0,-1.0
1461922184,1461921101,0.0399778,0.0143672,-0.00885446,0.191419,0.0,0.0,0.0,-1.0
1461925231,1461924097,0.0248419,-0.00840789,-0.00965601,0.191009,0.0,0.0,0.0,-1.0
1461928159,1461927052,0.0196715,-0.00566878,-0.00968242,0.191009,0.0,0.0,0.0,-1.0
1461932119,1461931014,0.0403799,0.012751,-0.00919529,0.191009,0.0,0.0,0.0,-1.0
1461935186,1461934129,0.0473711,0.0126986,-0.00899614,0.188164,0.0,0.0,0.0,-1.0
1461939182,1461938095,0.0268621,-0.00867933,-0.00948216,0.188164,0.0,0.0,0.0,-1.0
1461943126,1461942170,0.0289429,-7.67941e-05,-0.00950683,0.188164,0.0,0.0,0.0,-1.0
1461946117,1461945162,0.0319549,0.0250128,-0.00920814,0.186172,0.0,0.0,0.0,-1.0
1461950154,1461949110,0.0297863,0.0146985,-0.00921709,0.186172,0.0,0.0,0.0,-1.0
1461953197,1461952071,0.0162416,-0.00489855,-0.00939705,0.186172,0.0,0.0,0.0,-1.0
1461957239,1461956145,0.015238,0.0223036,-0.00943153,0.188309,0.0,0.0,0.0,-1.0
1461960277,1461959190,0.0269902,0.0355368,-0.00932654,0.188309,0.0,0.0,0.0,-1.0
1461964210,1461963070,0.014389,0.0166764,-0.00937492,0.188309,0.0,0.0,0.0,-1.0
1461967263,1461966136,0.00425743,0.0110181,-0.00947116,0.191292,0.0,0.0,0.0,-1.0
1461970175,1461969103,0.0188454,0.0245457,-0.00933459,0.191292,0.0,0.0,0.0,-1.0
1461974176,1461973088,0.0110256,0.0351428,-0.00921389,0.191292,0.0,0.0,0.0,-1.0
1461978226,1461977140,0.00273177,0.0211666,-0.00943821,0.19229,0.0,0.0,0.0,-1.0
1461981180,1461980127,0.0143825,0.0179572,-0.00932491,0.19229,0.0,0.0,0.0,-1.0
1461984151,1461983147,0.0047638,0.0316405,-0.00918305,0.19229,0.0,0.0,0.0,-1.0
1461988198,1461987113,0.0221935,0.0421599,-0.00921479,0.192076,0.0,0.0,0.0,-1.0
1461992125,1461991076,0.00252292,0.0215445,-0.00924821,0.192076,0.0,0.0,0.0,-1.0
1461995220,1461994148,0.0123085,0.0224941,-0.00952871,0.192076,0.0,0.0,0.0,-1.0
1461999186,1461998128,0.0295237,0.0177182,-0.00947572,0.201103,0.0,0.0,0.0,-1.0
1462002278,1462001066,0.0285382,0.0194114,-0.00959419,0.201103,0.0,0.0,0.0,-1.0
1462005202,1462004070,0.0260711,0.017013,-0.00964306,0.201103,0.0,0.0,0.0,-1.0
1462009325,1462008095,0.0217291,0.00602379,-0.00977398,0.206902,0.0,0.0,0.0,-1.0
1462013216,1462012073,0.0426075,0.00110132,-0.00968105,0.206902,0.0,0.0,0.0,-1.0
1462016248,1462015036,0.0355822,-0.0060112,-0.0095263,0.206902,0.0,0.0,0.0,-1.0
1462020197,1462019101,0.0413572,0.00010004,-0.00969846,0.206534,0.0,0.0,0.0,-1.0
1462023133,1462022180,0.0375901,0.00496886,-0.00977809,0.206534,0.0,0.0,0.0,-1.0
1462027257,1462026062,0.0481029,-0.00427538,-0.00956837,0.20507,0.0,0.0,0.0,-1.0
1462030202,1462029073,0.0418165,-0.00321136,-0.00959373,0.20507,0.0,0.0,0.0,-1.0
1462034179,1462033128,0.0400094,0.00198007,-0.00992628,0.20507,0.0,0.0,0.0,-1.0
1462037234,1462036096,0.0477898,-0.0084386,-0.00960892,0.203879,0.0,0.0,0.0,-1.0
1462040213,1462039103,0.0517184,-0.00190312,-0.00965687,0.203879,0.0,0.0,0.0,-1.0
1462044254,1462043127,0.0475302,-0.00582574,-0.00959603,0.203879,0.0,0.0,0.0,-1.0
1462048166,1462047156,0.0461238,0.000361826,-0.0098241,0.203702,0.0,0.0,0.0,-1.0
1462051251,1462050134,0.0462184,-0.012332,-0.00963928,0.203702,0.0,0.0,0.0,-1.0
1462055192,1462054091,0.0512912,-0.00867386,-0.00966497,0.203702,0.0,0.0,0.0,-1.0
1462058247,1462057140,0.0458375,-0.003613,-0.00972287,0.203607,0.0,0.0,0.0,-1.0
1462061266,1462060043,0.0497505,0.00326505,-0.00966447,0.203607,0.0,0.0,0.0,-1.0
1462065172,1462064071,0.03977,-0.0025414,-0.00982654,0.203607,0.0,0.0,0.0,-1.0
1462069174,1462068095,0.0495482,-0.000356582,-0.00966474,0.20388,0.0,0.0,0.0,-1.0
1462072123,1462071101,0.0334219,0.000407132,-0.0096447,0.20388,0.0,0.0,0.0,-1.0
1462075156,1462074118,0.0533273,0.00125657,-0.00972528,0.20388,0.0,0.0,0.0,-1.0
1462079167,1462078059,0.0372881,0.00286847,-0.00958126,0.204053,0.0,0.0,0.0,-1.0
1462083148,1462082078,0.0456415,0.00210624,-0.00974411,0.204053,0.0,0.0,0.0,-1.0
1462086149,1462085091,0.0361377,0.00374921,-0.0097743,0.204053,0.0,0.0,0.0,-1.0
1462090180,1462089047,0.038073,0.00156067,-0.00964774,0.204632,0.0,0.0,0.0,-1.0
1462093272,1462092156,0.0451437,0.00400546,-0.00951778,0.204632,0.0,0.0,0.0,-1.0
1462097230,1462096146,0.0384018,0.00445122,-0.00933875,0.204632,0.0,0.0,0.0,-1.0
1462100230,1462099109,0.031969,0.0148262,-0.00924544,0.195904,0.0,0.0,0.0,-1.0
1462104205,1462103138,0.0286229,0.0133744,-0.00960272,0.195904,0.0,0.0,0.0,-1.0
1462107212,1462106159,0.0308908,0.0117497,-0.0093898,0.195904,0.0,0.0,0.0,-1.0
1462110185,1462109097,0.0131382,0.0174463,-0.00928788,0.189718,0.0,0.0,0.0,-1.0
1462114150,1462113113,0.0254556,0.0170662,-0.00927252,0.189718,0.0,0.0,0.0,-1.0
1462118231,1462117183,0.0198078,0.0177627,-0.00934203,0.189263,0.0,0.0,0.0,-1.0
1462121181,1462120129,0.0279548,0.0179965,-0.00919141,0.189263,0.0,0.0,0.0,-1.0
1462125170,1462124097,0.0178977,0.0193733,-0.00956818,0.189263,0.0,0.0,0.0,-1.0
1462128155,1462127084,0.027321,0.0177991,-0.00928459,0.189507,0.0,0.0,0.0,-1.0
1462132146,1462131089,0.0156254,0.0155368,-0.00925595,0.189507,0.0,0.0,0.0,-1.0
1462135199,1462134235,0.0295925,0.0159004,-0.00943432,0.189507,0.0,0.0,0.0,-1.0
1462139174,1462138122,0.0150419,0.0169139,-0.00930732,0.189197,0.0,0.0,0.0,-1.0
1462142162,1462141139,0.0357188,0.0170383,-0.00930897,0.189197,0.0,0.0,0.0,-1.0
1462146158,1462145159,0.0159439,0.0179196,-0.00930392,0.189197,0.0,0.0,0.0,-1.0
1462149236,1462148079,0.0299647,0.0147564,-0.00939091,0.188747,0.0,0.0,0.0,-1.0
1462153196,1462152087,0.018349,0.0125774,-0.009311,0.188747,0.0,0.0,0.0,-1.0
1462156209,1462155097,0.0348739,0.0106087,-0.00933135,0.188747,0.0,0.0,0.0,-1.0
1462160215,1462159119,0.0238015,0.0136969,-0.0093011,0.187852,0.0,0.0,0.0,-1.0
1462163151,1462162134,0.0287057,0.0140585,-0.0093385,0.187852,0.0,0.0,0.0,-1.0
1462166197,1462165088,0.0337664,0.014031,-0.00927604,0.187852,0.0,0.0,0.0,-1.0
1462170156,1462169098,0.0249969,0.00867144,-0.00934631,0.187542,0.0,0.0,0.0,-1.0
1462174206,1462173114,0.0357536,0.011542,-0.00927119,0.187542,0.0,0.0,0.0,-1.0
1462177173,1462176186,0.0252965,0.0108685,-0.009376,0.187542,0.0,0.0,0.0,-1.0
1462180162,1462179138,0.0333909,0.0109708,-0.00922284,0.187198,0.0,0.0,0.0,-1.0
1462184166,1462183204,0.0253569,0.0114158,-0.00940438,0.187198,0.0,0.0,0.0,-1.0
1462187213,1462186128,0.0361997,0.0106181,-0.00930204,0.187198,0.0,0.0,0.0,-1.0
1462189192,1462188142,0.0316377,0.0147753,-0.0093544,0.186482,0.0,0.0,0.0,-1.0
1462195187,1462194152,0.0369015,0.00975929,-0.00912705,0.186482,0.0,0.0,0.0,-1.0
1462198299,1462197113,0.0264785,0.0140313,-0.00934357,0.186482,0.0,0.0,0.0,-1.0
1462201259,1462200103,0.0293117,0.00922157,-0.00931405,0.184276,0.0,0.0,0.0,-1.0
1462205253,1462204086,0.0276136,0.00823242,-0.00912979,0.184276,0.0,0.0,0.0,-1.0
1462208231,1462207077,0.0304466,0.0112622,-0.00917729,0.184276,0.0,0.0,0.0,-1.0
1462212127,1462211086,0.0225539,0.0142627,-0.00926226,0.183149,0.0,0.0,0.0,-1.0
1462215296,1462214074,0.0240278,0.0102992,-0.00928895,0.183149,0.0,0.0,0.0,-1.0
