timestamp,x_acc,y_acc,z_acc,x_vel,y_vel,z_vel,x_pos,y_pos,z_pos,airspeed,vel_variance[0],vel_variance[1],vel_variance[2],pos_variance[0],pos_variance[1],pos_variance[2],q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],roll_rate,pitch_rate,yaw_rate,horz_acc_mag,roll_rate_bias,pitch_rate_bias,yaw_rate_bias,airspeed_valid,quat_reset_counter
1460525072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887791,-0.0218911,0.0204448,0.459272,0.0,0.0,0.0,0.0,-0.726523,-0.305934,-0.084481,0.0,0.0,0.0,0.0,0,0
1460546123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888146,-0.0212645,0.0189017,0.45868,0.0,0.0,0.0,0.0,-0.767038,-0.262348,-0.0360187,0.0,0.0,0.0,0.0,0,0
1460563118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888343,-0.0199335,0.0180942,0.45839,0.0,0.0,0.0,0.0,0.601086,-0.0277517,-0.0976655,0.0,0.0,0.0,0.0,0,0
1460588244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888424,-0.0199279,0.0153143,0.458336,0.0,0.0,0.0,0.0,0.713518,-0.477741,0.130739,0.0,0.0,0.0,0.0,0,0
1460605170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888047,-0.020593,0.0133308,0.459098,0.0,0.0,0.0,0.0,-0.836319,-0.00209508,0.0789117,0.0,0.0,0.0,0.0,0,0
1460630238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887658,-0.0212091,0.0108238,0.459887,0.0,0.0,0.0,0.0,-0.977335,-0.178243,-0.0709027,0.0,0.0,0.0,0.0,0,0
1460651163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887732,-0.0239207,0.00789788,0.459672,0.0,0.0,0.0,0.0,-0.953453,-0.0530692,0.0106925,0.0,0.0,0.0,0.0,0,0
1460672061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887542,-0.0247414,0.00601423,0.460023,0.0,0.0,0.0,0.0,0.233873,0.359946,0.0871112,0.0,0.0,0.0,0.0,0,0
1460693188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887415,-0.0239712,0.00481148,0.460323,0.0,0.0,0.0,0.0,0.472319,0.339951,-0.0911935,0.0,0.0,0.0,0.0,0,0
1460708191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887623,-0.0235299,0.00433936,0.459949,0.0,0.0,0.0,0.0,0.516093,0.258599,-0.10505,0.0,0.0,0.0,0.0,0,0
1460735347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887857,-0.0216721,0.00429804,0.459589,0.0,0.0,0.0,0.0,0.0122144,0.092739,-0.0399739,0.0,0.0,0.0,0.0,0,0
1460756110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887664,-0.0210012,0.00424097,0.459992,0.0,0.0,0.0,0.0,-0.586593,0.0324277,-0.0116813,0.0,0.0,0.0,0.0,0,0
1460777108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887632,-0.0204225,0.00397648,0.460083,0.0,0.0,0.0,0.0,-0.0569298,0.00872784,-0.030084,0.0,0.0,0.0,0.0,0,0
1460798124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887834,-0.0197448,0.00395459,0.459722,0.0,0.0,0.0,0.0,0.788082,-0.0597553,-0.029128,0.0,0.0,0.0,0.0,0,0
1460817230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887931,-0.0198989,0.00474263,0.459523,0.0,0.0,0.0,0.0,0.229813,-0.056974,0.0584047,0.0,0.0,0.0,0.0,0,0
1460839177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8877,-0.0192458,0.006058,0.45998,0.0,0.0,0.0,0.0,-0.0298406,-0.212934,-0.0265399,0.0,0.0,0.0,0.0,0,0
1460861134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887598,-0.0201425,0.00651929,0.460133,0.0,0.0,0.0,0.0,-0.486294,-0.188429,-0.067317,0.0,0.0,0.0,0.0,0,0
1460882111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887785,-0.0206291,0.00800384,0.459727,0.0,0.0,0.0,0.0,-0.020513,-0.154766,-0.0145921,0.0,0.0,0.0,0.0,0,0
1460903143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887817,-0.0197311,0.00971859,0.45967,0.0,0.0,0.0,0.0,0.114593,-0.179382,0.0402879,0.0,0.0,0.0,0.0,0,0
1460923147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887699,-0.0189733,0.01181,0.459881,0.0,0.0,0.0,0.0,0.110869,0.280414,-0.0474277,0.0,0.0,0.0,0.0,0,0
1460945073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887638,-0.0199081,0.0126521,0.459938,0.0,0.0,0.0,0.0,-0.597612,-0.0349889,-0.0468567,0.0,0.0,0.0,0.0,0,0
1460964173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887644,-0.0210024,0.0127172,0.459875,0.0,0.0,0.0,0.0,-0.7108,0.0877953,0.000898132,0.0,0.0,0.0,0.0,0,0
1460987260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8876,-0.0233777,0.0114993,0.459878,0.0,0.0,0.0,0.0,-0.115814,-0.0476364,0.0387257,0.0,0.0,0.0,0.0,0,0
1461003141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887436,-0.024625,0.0109308,0.460143,0.0,0.0,0.0,0.0,-0.410252,-0.348469,-0.0286387,0.0,0.0,0.0,0.0,0,0
1461029138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887425,-0.0255774,0.0114824,0.460099,0.0,0.0,0.0,0.0,0.63601,0.562814,-0.110671,0.0,0.0,0.0,0.0,0,0
1461050125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887765,-0.0253935,0.0123334,0.459431,0.0,0.0,0.0,0.0,0.346884,0.346143,-0.12609,0.0,0.0,0.0,0.0,0,0
1461071238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888108,-0.0255523,0.0128324,0.458744,0.0,0.0,0.0,0.0,0.455905,0.228608,-0.0132846,0.0,0.0,0.0,0.0,0,0
1461092561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88775,-0.0260125,0.014084,0.459374,0.0,0.0,0.0,0.0,-0.108031,-0.193094,0.114243,0.0,0.0,0.0,0.0,0,0
1461113282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887022,-0.0280011,0.0143246,0.460656,0.0,0.0,0.0,0.0,-0.708443,-0.372877,0.0509409,0.0,0.0,0.0,0.0,0,0
1461134192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.886536,-0.0304614,0.0140863,0.461441,0.0,0.0,0.0,0.0,-0.628824,-0.146805,0.0427766,0.0,0.0,0.0,0.0,0,0
1461155140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.885926,-0.031378,0.0142896,0.462544,0.0,0.0,0.0,0.0,0.178838,0.351873,0.186815,0.0,0.0,0.0,0.0,0,0
1461176152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.884713,-0.0331145,0.0148748,0.464719,0.0,0.0,0.0,0.0,0.315836,0.290606,0.159931,0.0,0.0,0.0,0.0,0,0
1461197070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.883762,-0.0346948,0.0159749,0.466374,0.0,0.0,0.0,0.0,-0.133776,-0.115766,0.147049,0.0,0.0,0.0,0.0,0,0
1461218125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.883039,-0.0348526,0.0169074,0.467698,0.0,0.0,0.0,0.0,-0.263071,-0.15113,0.121564,0.0,0.0,0.0,0.0,0,0
1461239108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.882484,-0.034229,0.0179002,0.468753,0.0,0.0,0.0,0.0,0.231681,-0.0053642,0.144444,0.0,0.0,0.0,0.0,0,0
1461260140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.882175,-0.032386,0.0180448,0.46946,0.0,0.0,0.0,0.0,0.485241,0.211436,-0.00620808,0.0,0.0,0.0,0.0,0,0
1461273181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.882042,-0.0302396,0.0187087,0.469828,0.0,0.0,0.0,0.0,0.354037,-0.107789,0.00514953,0.0,0.0,0.0,0.0,0,0
1461302161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88202,-0.0269912,0.0203769,0.469998,0.0,0.0,0.0,0.0,0.0364187,-0.401793,-0.00073222,0.0,0.0,0.0,0.0,0,0
1461323186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.882152,-0.0256636,0.0210621,0.469793,0.0,0.0,0.0,0.0,-0.389851,-0.343348,-0.0758724,0.0,0.0,0.0,0.0,0,0
1461344124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.882507,-0.0240598,0.0218443,0.469175,0.0,0.0,0.0,0.0,0.146015,0.0966999,-0.0755421,0.0,0.0,0.0,0.0,0,0
1461364191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.882782,-0.0241893,0.0208535,0.468697,0.0,0.0,0.0,0.0,0.113988,0.263405,-0.0499934,0.0,0.0,0.0,0.0,0,0
1461386245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.882906,-0.023943,0.0200731,0.46851,0.0,0.0,0.0,0.0,0.00979157,-0.0385434,-0.0325758,0.0,0.0,0.0,0.0,0,0
1461407012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.882944,-0.0233978,0.020527,0.468445,0.0,0.0,0.0,0.0,-0.283566,-0.334524,-0.0538647,0.0,0.0,0.0,0.0,0,0
1461428125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.882843,-0.0246558,0.0202782,0.468582,0.0,0.0,0.0,0.0,0.0484879,-0.138126,0.0645482,0.0,0.0,0.0,0.0,0,0
1461449064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.882769,-0.0251156,0.0194324,0.468732,0.0,0.0,0.0,0.0,-0.0285827,0.479759,-0.000882691,0.0,0.0,0.0,0.0,0,0
1461470145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.882843,-0.0254678,0.017403,0.468654,0.0,0.0,0.0,0.0,-0.216275,-0.313806,-0.122232,0.0,0.0,0.0,0.0,0,0
1461491060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88301,-0.0252703,0.0170141,0.468364,0.0,0.0,0.0,0.0,-0.088734,-0.512162,-0.0321196,0.0,0.0,0.0,0.0,0,0
1461512151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.883342,-0.0240902,0.0174003,0.467786,0.0,0.0,0.0,0.0,0.0739912,0.124843,-0.0248147,0.0,0.0,0.0,0.0,0,0
1461533041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.883766,-0.0224457,0.0165847,0.467097,0.0,0.0,0.0,0.0,0.15823,0.35908,-0.0805895,0.0,0.0,0.0,0.0,0,0
1461554034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.883978,-0.0222438,0.016593,0.466704,0.0,0.0,0.0,0.0,-0.11431,-0.00445914,-0.105659,0.0,0.0,0.0,0.0,0,0
1461575102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.883992,-0.0260452,0.0181096,0.466425,0.0,0.0,0.0,0.0,-1.24679,0.0492478,0.00515803,0.0,0.0,0.0,0.0,0,0
1461596091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.883568,-0.0358528,0.0188589,0.466547,0.0,0.0,0.0,0.0,-1.17897,0.962907,-0.0347388,0.0,0.0,0.0,0.0,0,0
1461617245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.882389,-0.0517903,0.0178324,0.467321,0.0,0.0,0.0,0.0,-1.58638,0.377802,-0.0390404,0.0,0.0,0.0,0.0,0,0
1461638087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.881169,-0.0649073,0.0173989,0.468002,0.0,0.0,0.0,0.0,-0.931619,-0.3511,0.226596,0.0,0.0,0.0,0.0,0,0
1461659118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.880697,-0.059129,0.0163059,0.469692,0.0,0.0,0.0,0.0,0.415823,-0.280053,0.175201,0.0,0.0,0.0,0.0,0,0
1461680074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.879977,-0.0568136,0.0146889,0.471378,0.0,0.0,0.0,0.0,-0.260926,-0.429467,0.171908,0.0,0.0,0.0,0.0,0,0
1461698084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.879113,-0.0573631,0.0132503,0.472964,0.0,0.0,0.0,0.0,-0.60196,-0.340996,0.25501,0.0,0.0,0.0,0.0,0,0
1461722117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878443,-0.0533076,0.0115414,0.474724,0.0,0.0,0.0,0.0,1.08016,-0.477813,0.0986869,0.0,0.0,0.0,0.0,0,0
1461743078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878372,-0.0399653,0.0094394,0.47621,0.0,0.0,0.0,0.0,1.12834,-0.630144,0.179238,0.0,0.0,0.0,0.0,0,0
1461764123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878157,-0.021091,0.0121365,0.477754,0.0,0.0,0.0,0.0,2.13108,-0.269648,0.365846,0.0,0.0,0.0,0.0,0,0
1461785102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.877465,-0.0239273,0.0112774,0.47891,0.0,0.0,0.0,0.0,0.825917,0.397806,-0.12487,0.0,0.0,0.0,0.0,0,0
1461806111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87751,-0.0266157,0.0140944,0.478611,0.0,0.0,0.0,0.0,-0.169856,0.29468,-0.0107639,0.0,0.0,0.0,0.0,0,0
1461827080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878037,-0.0245644,0.00985864,0.47786,0.0,0.0,0.0,0.0,0.978543,-0.444371,0.131807,0.0,0.0,0.0,0.0,0,0
1461848083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878019,-0.0227928,0.0102824,0.477972,0.0,0.0,0.0,0.0,0.115877,-0.408496,-0.241785,0.0,0.0,0.0,0.0,0,0
1461869122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.877993,-0.0244888,0.0103792,0.477935,0.0,0.0,0.0,0.0,-1.72704e-05,0.214799,0.100851,0.0,0.0,0.0,0.0,0,0
1461890134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878247,-0.021652,0.00985017,0.477616,0.0,0.0,0.0,0.0,-0.168108,-0.35543,-0.110996,0.0,0.0,0.0,0.0,0,0
1461911117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878297,-0.0215999,0.00963385,0.47753,0.0,0.0,0.0,0.0,-0.00201658,0.211269,-0.0121271,0.0,0.0,0.0,0.0,0,0
1461932036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878254,-0.0231746,0.0101632,0.477525,0.0,0.0,0.0,0.0,-0.222705,-0.0598341,-0.053155,0.0,0.0,0.0,0.0,0,0
1461953118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87823,-0.0243898,0.0103787,0.477504,0.0,0.0,0.0,0.0,0.0656214,0.103233,-0.0123448,0.0,0.0,0.0,0.0,0,0
1461974096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878264,-0.0234043,0.00991901,0.4775,0.0,0.0,0.0,0.0,0.0712993,-0.128844,-0.0401171,0.0,0.0,0.0,0.0,0,0
1461995141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878256,-0.0223826,0.00971258,0.477567,0.0,0.0,0.0,0.0,0.102896,-0.0559562,-0.0202786,0.0,0.0,0.0,0.0,0,0
1462016158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878266,-0.0221601,0.00956515,0.477563,0.0,0.0,0.0,0.0,-0.0367077,0.0624345,-0.0306913,0.0,0.0,0.0,0.0,0,0
1462037148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87824,-0.0227959,0.00962168,0.477579,0.0,0.0,0.0,0.0,-0.077253,0.0416831,-0.036922,0.0,0.0,0.0,0.0,0,0
1462058166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878218,-0.0235748,0.00974174,0.477581,0.0,0.0,0.0,0.0,-0.0497458,0.0179055,-0.0248351,0.0,0.0,0.0,0.0,0,0
1462079079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87821,-0.0237101,0.00967855,0.47759,0.0,0.0,0.0,0.0,0.0491496,-0.0427201,-0.0331892,0.0,0.0,0.0,0.0,0,0
1462100148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878307,-0.0234658,0.00952285,0.477426,0.0,0.0,0.0,0.0,0.00838506,-0.0781962,-0.0335773,0.0,0.0,0.0,0.0,0,0
1462121098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878323,-0.0229916,0.00930467,0.477424,0.0,0.0,0.0,0.0,0.0592067,-0.047572,-0.0313836,0.0,0.0,0.0,0.0,0,0
1462142084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878332,-0.0225469,0.00913241,0.477431,0.0,0.0,0.0,0.0,-0.0535337,-0.0427361,-0.0320919,0.0,0.0,0.0,0.0,0,0
1462163069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878336,-0.0224948,0.00911218,0.477428,0.0,0.0,0.0,0.0,-0.0616299,-0.0173525,-0.0327717,0.0,0.0,0.0,0.0,0,0
1462184078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878327,-0.022787,0.00913325,0.477429,0.0,0.0,0.0,0.0,0.0156463,0.0123987,-0.0299797,0.0,0.0,0.0,0.0,0,0
1462205153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878339,-0.0231188,0.00913339,0.477392,0.0,0.0,0.0,0.0,0.0856822,0.0306662,-0.038279,0.0,0.0,0.0,0.0,0,0
1462226091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878331,-0.0232702,0.00901925,0.4774,0.0,0.0,0.0,0.0,-0.0524773,0.0176512,-0.0259752,0.0,0.0,0.0,0.0,0,0
1462247147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878342,-0.02308,0.00892636,0.477392,0.0,0.0,0.0,0.0,0.00694106,-0.0261227,-0.0272056,0.0,0.0,0.0,0.0,0,0
1462268152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878345,-0.0228028,0.00875181,0.477402,0.0,0.0,0.0,0.0,-0.0558158,-0.00558143,-0.0357775,0.0,0.0,0.0,0.0,0,0
1462289102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878352,-0.0227387,0.00868344,0.477394,0.0,0.0,0.0,0.0,0.0431203,-0.000168231,-0.0194656,0.0,0.0,0.0,0.0,0,0
1462310130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878363,-0.0229992,0.00870544,0.477361,0.0,0.0,0.0,0.0,-0.0150145,-0.0091109,-0.0327973,0.0,0.0,0.0,0.0,0,0
1462331100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878353,-0.0231242,0.00867752,0.477373,0.0,0.0,0.0,0.0,-0.0145966,0.0233048,-0.0335647,0.0,0.0,0.0,0.0,0,0
1462352082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878352,-0.0230366,0.00857754,0.477383,0.0,0.0,0.0,0.0,0.0382179,-0.042318,-0.0420682,0.0,0.0,0.0,0.0,0,0
1462373102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878364,-0.0228418,0.00845726,0.477371,0.0,0.0,0.0,0.0,-0.0195718,-0.0112038,-0.02695,0.0,0.0,0.0,0.0,0,0
1462394134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878384,-0.0229173,0.00844067,0.477331,0.0,0.0,0.0,0.0,0.00872392,0.0378549,-0.0349566,0.0,0.0,0.0,0.0,0,0
1462415042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878376,-0.0230461,0.00833254,0.477342,0.0,0.0,0.0,0.0,0.0206696,-0.01815,-0.0350541,0.0,0.0,0.0,0.0,0,0
1462436136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878375,-0.0230482,0.00830414,0.477344,0.0,0.0,0.0,0.0,-0.09063,-0.0123147,-0.0352572,0.0,0.0,0.0,0.0,0,0
1462457127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878369,-0.0230339,0.00819706,0.477357,0.0,0.0,0.0,0.0,-0.08588,0.0324739,-0.0365913,0.0,0.0,0.0,0.0,0,0
1462478071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87836,-0.0231344,0.008122,0.477371,0.0,0.0,0.0,0.0,-0.0173094,-0.00277233,-0.0404494,0.0,0.0,0.0,0.0,0,0
