timestamp,x,y,z,yaw,vx,vy,vz,acc_x,acc_y,acc_z
1443520713,-8.49942,-11.6549,1.44808,0.985204,0.0038139,0.00646503,-0.0652908,0.0814674,0.132133,-1.33726
1443530849,-8.49938,-11.6548,1.44731,0.985977,0.00475229,0.00797615,-0.0805907,0.0946131,0.151314,-1.53267
1443540987,-8.49932,-11.6548,1.44635,0.986846,0.00584405,0.00970936,-0.0981546,0.108769,0.171447,-1.73821
1443551146,-8.49925,-11.6546,1.44518,0.987813,0.00709683,0.0116691,-0.118034,0.123841,0.192307,-1.95172
1443561424,-8.49919,-11.6545,1.44416,0.988607,0.00815178,0.0132977,-0.13457,0.135752,0.208383,-2.11667
1443571565,-8.49909,-11.6544,1.44255,0.989773,0.00973388,0.0157067,-0.159055,0.152526,0.230423,-2.34347
1443581697,-8.49898,-11.6542,1.4407,0.991018,0.0114635,0.0182985,-0.185431,0.169634,0.252187,-2.56827
1443591841,-8.49885,-11.654,1.43864,0.992323,0.0133106,0.0210225,-0.213193,0.186739,0.273233,-2.78658
1443601985,-8.4987,-11.6538,1.43624,0.993751,0.015365,0.0240035,-0.243619,0.204585,0.294431,-3.00753
1443612142,-8.49854,-11.6535,1.43374,0.995162,0.0174247,0.0269444,-0.273683,0.221422,0.313716,-3.20963
1443622383,-8.49836,-11.6532,1.43101,0.996632,0.0195964,0.0299972,-0.304942,0.238193,0.332229,-3.40481
1443632550,-8.49817,-11.6529,1.42793,0.998214,0.0219574,0.0332635,-0.338448,0.255433,0.350527,-3.59904
1443642675,-8.49788,-11.6525,1.42355,1.00036,0.0251952,0.0376593,-0.38364,0.277616,0.372956,-3.83931
1443652809,-8.49763,-11.6521,1.4197,1.00217,0.0279365,0.0413104,-0.421267,0.29525,0.389866,-4.02245
1443662944,-8.49735,-11.6517,1.41553,1.00405,0.0308149,0.0450779,-0.460185,0.312769,0.405833,-4.19736
1443673082,-8.49697,-11.6512,1.40989,1.0065,0.0345769,0.0499054,-0.510196,0.334302,0.42428,-4.4025
1443683250,-8.49663,-11.6507,1.40495,1.00857,0.0377648,0.0539145,-0.551855,0.351468,0.438012,-4.55803
1443693468,-8.49626,-11.6502,1.39961,1.01075,0.0411188,0.0580554,-0.595011,0.368565,0.450789,-4.70562
1443703600,-8.49576,-11.6495,1.39235,1.01361,0.0455357,0.0633927,-0.650843,0.389718,0.465281,-4.87771
1443713726,-8.49532,-11.6488,1.38607,1.01602,0.0492495,0.0677824,-0.696948,0.406413,0.475624,-5.00491
1443723859,-8.49484,-11.6482,1.37932,1.01855,0.0531338,0.0722816,-0.744389,0.4229,0.484821,-5.12267
1443733998,-8.4942,-11.6473,1.37038,1.02181,0.0581314,0.0779363,-0.804301,0.442764,0.494447,-5.25349
1443744272,-8.49362,-11.6466,1.36242,1.02464,0.062458,0.0827138,-0.85519,0.458827,0.500959,-5.34982
1443754418,-8.49301,-11.6457,1.35407,1.02755,0.0668792,0.087486,-0.906291,0.474233,0.506023,-5.43358
1443764543,-8.4922,-11.6447,1.34323,1.03126,0.0724683,0.093364,-0.969637,0.492344,0.510319,-5.52023
1443774676,-8.49151,-11.6438,1.33407,1.03434,0.0770653,0.0980723,-1.02073,0.50617,0.512231,-5.57685
1443784812,-8.49076,-11.6429,1.32413,1.03762,0.0819347,0.102938,-1.07389,0.519817,0.512784,-5.62364
1443794958,-8.48977,-11.6416,1.31124,1.04181,0.0880806,0.108903,-1.13963,0.535654,0.511476,-5.66499
1443805096,-8.48891,-11.6406,1.3002,1.04535,0.0932094,0.113734,-1.19337,0.547737,0.508793,-5.68562
1443815323,-8.48802,-11.6395,1.28887,1.04893,0.0983485,0.118441,-1.24622,0.558854,0.504747,-5.69464
1443825501,-8.48683,-11.6381,1.27385,1.05362,0.104983,0.124324,-1.31303,0.571793,0.497638,-5.69035
1443835635,-8.48582,-11.6369,1.26137,1.05748,0.110355,0.128929,-1.36599,0.581137,0.490415,-5.67471
1443845763,-8.48478,-11.6357,1.24853,1.06142,0.115755,0.133414,-1.41822,0.589531,0.481903,-5.64879
1443855893,-8.48338,-11.6341,1.23145,1.06661,0.12275,0.139012,-1.48444,0.598952,0.469095,-5.60104
1443866016,-8.48216,-11.6327,1.21675,1.07104,0.128606,0.143515,-1.53865,0.605592,0.456897,-5.54959
1443876149,-8.48092,-11.6313,1.20203,1.07546,0.13433,0.147752,-1.59059,0.610991,0.443725,-5.48982
1443886436,-8.47932,-11.6296,1.18327,1.08106,0.14143,0.152783,-1.65361,0.616194,0.425721,-5.4034
1443896563,-8.47797,-11.6281,1.16752,1.08573,0.147224,0.156702,-1.70392,0.619207,0.409699,-5.32335
1443906674,-8.47652,-11.6266,1.15078,1.09069,0.153228,0.160582,-1.75501,0.621146,0.391855,-5.23178
1443916809,-8.47469,-11.6247,1.12995,1.09684,0.16048,0.16502,-1.81535,0.621852,0.368637,-5.10999
1443926945,-8.47311,-11.6231,1.11216,1.10208,0.166492,0.168487,-1.86424,0.621045,0.348011,-5.0001
1443937076,-8.47155,-11.6215,1.09478,1.10721,0.172204,0.171597,-1.90979,0.619068,0.327246,-4.88838
1443947243,-8.46988,-11.6199,1.07643,1.11261,0.178065,0.174597,-1.95561,0.615767,0.304737,-4.76649
1443957479,-8.46775,-11.6178,1.05312,1.11949,0.185269,0.178008,-2.0107,0.609858,0.275355,-4.60666
1443967603,-8.46598,-11.6161,1.03403,1.12514,0.190972,0.18048,-2.05337,0.603646,0.250703,-4.47232
1443977722,-8.46416,-11.6144,1.01455,1.13091,0.196605,0.182715,-2.0947,0.59609,0.225084,-4.33274
1443987850,-8.46182,-11.6123,0.989721,1.13829,0.203524,0.185158,-2.1444,0.584731,0.191786,-4.15169
1443997986,-8.4599,-11.6105,0.969609,1.1443,0.208911,0.186814,-2.18231,0.574158,0.164345,-4.00302
1444008130,-8.45788,-11.6088,0.948606,1.1506,0.214332,0.188244,-2.21976,0.561843,0.135279,-3.84622
1444018436,-8.4553,-11.6065,0.922052,1.15861,0.220886,0.189626,-2.26413,0.544459,0.0979844,-3.64626
1444028583,-8.45322,-11.6047,0.900753,1.16508,0.225899,0.1904,-2.29743,0.529083,0.0676609,-3.48481
1444038716,-8.45102,-11.6029,0.878521,1.17188,0.2309,0.190897,-2.3301,0.511701,0.0356471,-3.31555
1444048881,-8.44834,-11.6007,0.851591,1.18018,0.236639,0.191082,-2.36694,0.488852,-0.00360039,-3.10979
1444059018,-8.44608,-11.5989,0.829056,1.18718,0.241168,0.190891,-2.39556,0.468243,-0.036818,-2.9372
1444069155,-8.4438,-11.5971,0.806485,1.19426,0.245454,0.190389,-2.42226,0.446257,-0.0704189,-2.76409
1444079293,-8.44089,-11.5949,0.777831,1.20333,0.250526,0.189309,-2.45346,0.416425,-0.113544,-2.54409
1444089527,-8.4385,-11.5931,0.754544,1.21078,0.254339,0.18807,-2.47665,0.390609,-0.148967,-2.3652
1444099654,-8.43603,-11.5913,0.730497,1.21855,0.25798,0.186452,-2.49862,0.362478,-0.185902,-2.18038
1444109772,-8.43297,-11.5891,0.700966,1.22821,0.26203,0.183997,-2.52293,0.325889,-0.231756,-1.95332
1444119901,-8.43037,-11.5873,0.675995,1.23649,0.265084,0.181519,-2.54124,0.293197,-0.270958,-1.76122
1444130037,-8.42785,-11.5856,0.651943,1.24456,0.267696,0.178783,-2.55699,0.260187,-0.309098,-1.57605
1444140182,-8.42529,-11.5839,0.627532,1.25286,0.270007,0.175654,-2.5711,0.225156,-0.348195,-1.38793
1444150410,-8.42213,-11.5819,0.59749,1.26322,0.27237,0.171315,-2.58592,0.179921,-0.396861,-1.15606
1444160540,-8.41955,-11.5803,0.572973,1.2718,0.27389,0.16737,-2.59596,0.141262,-0.437038,-0.966469
1444170678,-8.41693,-11.5787,0.548156,1.28062,0.275046,0.163004,-2.60427,0.100525,-0.478139,-0.774141
1444180816,-8.4143,-11.5772,0.523245,1.2896,0.275804,0.158237,-2.61074,0.0579996,-0.519844,-0.580604
1444190958,-8.41105,-11.5754,0.492524,1.30087,0.276167,0.151822,-2.61615,0.00328392,-0.571907,-0.341192
1444201092,-8.40837,-11.5739,0.467105,1.31037,0.275971,0.146056,-2.6185,-0.0438993,-0.615517,-0.142461
1444211295,-8.4058,-11.5726,0.442661,1.31967,0.275343,0.140114,-2.61894,-0.0909215,-0.657918,0.0492014
1444221476,-8.4026,-11.571,0.412195,1.33148,0.273933,0.132147,-2.61697,-0.151805,-0.711394,0.288746
1444231599,-8.40007,-11.5698,0.387967,1.34106,0.272296,0.125358,-2.61341,-0.202045,-0.754417,0.479672
1444241737,-8.39752,-11.5687,0.363441,1.35093,0.270152,0.118064,-2.608,-0.254558,-0.798405,0.673153
1444251881,-8.3944,-11.5673,0.333137,1.36341,0.2668,0.108452,-2.59877,-0.321759,-0.853331,0.912134
1444262015,-8.39186,-11.5663,0.308265,1.37388,0.263443,0.100052,-2.58908,-0.378842,-0.898856,1.1078
1444272164,-8.38936,-11.5654,0.283593,1.38449,0.259548,0.0912511,-2.57758,-0.437191,-0.944366,1.30097
1444282379,-8.38692,-11.5646,0.25927,1.39517,0.255133,0.0821036,-2.56437,-0.4964,-0.989522,1.4899
1444292515,-8.38393,-11.5637,0.228934,1.40884,0.248789,0.0700186,-2.5453,-0.572595,-1.04614,1.72231
1444302648,-8.3816,-11.5631,0.204864,1.41997,0.243061,0.0598786,-2.52809,-0.634898,-1.0912,1.90302
1444312786,-8.37932,-11.5626,0.181001,1.43127,0.236747,0.0493285,-2.50923,-0.69827,-1.13587,2.07771
1444322927,-8.37655,-11.5621,0.151191,1.44578,0.227924,0.0354348,-2.48316,-0.77967,-1.19152,2.28816
1444333064,-8.37444,-11.5618,0.127946,1.45741,0.220287,0.0240269,-2.46089,-0.844892,-1.23483,2.44633
1444343295,-8.3724,-11.5616,0.104794,1.46927,0.211986,0.0121501,-2.43704,-0.911405,-1.2779,2.59902
1444353478,-8.37043,-11.5616,0.0817716,1.48135,0.203011,-0.000188486,-2.41166,-0.979115,-1.32072,2.74631
1444363603,-8.36809,-11.5617,0.0533358,1.49669,0.190878,-0.016184,-2.378,-1.06494,-1.37359,2.9222
1444373730,-8.36635,-11.5619,0.0312664,1.50891,0.180618,-0.0291983,-2.3501,-1.13324,-1.41463,3.05422
1444383869,-8.36472,-11.5622,0.00951888,1.52125,0.169747,-0.0425586,-2.32107,-1.20202,-1.45507,3.18051
1444394005,-8.36277,-11.5628,-0.0181012,1.53735,0.154787,-0.0603286,-2.28196,-1.29148,-1.50645,3.33546
1444404236,-8.36137,-11.5635,-0.0394611,1.55014,0.14228,-0.0747161,-2.24998,-1.36231,-1.54618,3.45103
1444414403,-8.36009,-11.5642,-0.0604944,1.56304,0.129116,-0.0894611,-2.21695,-1.43347,-1.58528,3.5611
1444424540,-8.35893,-11.5652,-0.0814368,1.5762,0.115126,-0.104739,-2.18254,-1.50571,-1.62419,3.6669
1444434679,-8.35768,-11.5665,-0.10686,1.59263,0.0968828,-0.124127,-2.13867,-1.59527,-1.67134,3.78999
1444444806,-8.35685,-11.5677,-0.126523,1.60568,0.0817654,-0.139791,-2.10311,-1.66596,-1.70772,3.88096
1444454947,-8.35602,-11.5694,-0.150522,1.62205,0.0620414,-0.159746,-2.05772,-1.75388,-1.75198,3.98666
1444465070,-8.35553,-11.571,-0.16936,1.63526,0.0455142,-0.176092,-2.02052,-1.82417,-1.78658,4.06527
1444475262,-8.35518,-11.5728,-0.188335,1.6489,0.0278763,-0.193197,-1.98162,-1.89608,-1.82125,4.14031
1444485425,-8.355,-11.5747,-0.207296,1.66289,0.00919391,-0.21097,-1.94125,-1.96904,-1.8557,4.21086
1444495553,-8.35503,-11.5773,-0.230114,1.68021,-0.0147876,-0.233316,-1.89062,-2.05828,-1.8968,4.28945
1444505684,-8.35526,-11.5796,-0.247472,1.69379,-0.0342065,-0.251061,-1.85056,-2.12718,-1.92776,4.34427
1444515817,-8.35567,-11.582,-0.264521,1.70747,-0.0543407,-0.269159,-1.80986,-2.19567,-1.95786,4.39361
1444525949,-8.35646,-11.5853,-0.285496,1.7248,-0.0806605,-0.292396,-1.75787,-2.28102,-1.99439,4.44773
1444536079,-8.35733,-11.5882,-0.302013,1.73888,-0.102679,-0.3115,-1.71539,-2.349,-2.0227,4.48483
1444546237,-8.35838,-11.5911,-0.317603,1.75252,-0.124586,-0.330229,-1.67399,-2.41375,-2.04899,4.51504
1444556415,-8.36003,-11.5952,-0.337137,1.77016,-0.153698,-0.354721,-1.62026,-2.4956,-2.08125,4.54579
1444566544,-8.36157,-11.5986,-0.352057,1.78406,-0.17728,-0.374254,-1.57775,-2.55858,-2.10528,4.56352
1444576679,-8.3633,-11.6021,-0.366305,1.79772,-0.200973,-0.393625,-1.53593,-2.61902,-2.12768,4.57545
1444586813,-8.3659,-11.607,-0.384407,1.81563,-0.232867,-0.419324,-1.48097,-2.69612,-2.15523,4.58296
1444596946,-8.36824,-11.6111,-0.398281,1.82983,-0.258784,-0.439914,-1.43739,-2.75532,-2.17556,4.58247
1444607077,-8.37078,-11.6153,-0.411508,1.84378,-0.284787,-0.460324,-1.39461,-2.81176,-2.19421,4.57654
1444617225,-8.37429,-11.6208,-0.427431,1.86116,-0.317913,-0.485991,-1.34142,-2.87953,-2.21557,4.56174
1444627487,-8.37739,-11.6254,-0.439778,1.8751,-0.345091,-0.506787,-1.29883,-2.9318,-2.2312,4.54403
1444637625,-8.38072,-11.6302,-0.451652,1.88893,-0.37257,-0.527589,-1.2567,-2.9817,-2.24536,4.52144
1444647768,-8.38533,-11.6366,-0.466176,1.90646,-0.408134,-0.554196,-1.20352,-3.042,-2.26132,4.48575
1444657901,-8.38936,-11.642,-0.477443,1.92058,-0.437349,-0.575804,-1.16093,-3.08804,-2.27253,4.45144
1444668026,-8.39361,-11.6475,-0.488178,1.93448,-0.46663,-0.597248,-1.11919,-3.13109,-2.28213,4.41287
1444678178,-8.39934,-11.6547,-0.501091,1.95186,-0.503917,-0.624265,-1.06738,-3.18152,-2.29204,4.35818
1444688445,-8.40429,-11.6608,-0.511069,1.96582,-0.534428,-0.646147,-1.02607,-3.21921,-2.29831,4.30915
1444698575,-8.40949,-11.667,-0.520575,1.97961,-0.565018,-0.667891,-0.985587,-3.25381,-2.30297,4.25641
1444708712,-8.415,-11.6735,-0.529738,1.99338,-0.596054,-0.689765,-0.945456,-3.28569,-2.30609,4.1995
1444718846,-8.42221,-11.6817,-0.540528,2.01028,-0.634757,-0.716793,-0.896696,-3.32094,-2.30775,4.12407
1444728976,-8.42835,-11.6886,-0.548811,2.02382,-0.666233,-0.738582,-0.858059,-3.34595,-2.30731,4.05933
1444739118,-8.4346,-11.6954,-0.556508,2.03688,-0.697009,-0.759727,-0.821144,-3.36724,-2.30537,3.99329
1444749308,-8.44291,-11.7044,-0.565763,2.05327,-0.736188,-0.786434,-0.775346,-3.38982,-2.30074,3.90555
1444759477,-8.44993,-11.7118,-0.572832,2.06636,-0.767902,-0.807887,-0.73923,-3.40438,-2.29525,3.8317
1444769601,-8.4592,-11.7215,-0.581271,2.08273,-0.808064,-0.834855,-0.69469,-3.41801,-2.28606,3.73476
1444779727,-8.46705,-11.7296,-0.587713,2.09583,-0.840623,-0.856564,-0.659538,-3.42508,-2.27677,3.65353
1444789857,-8.4751,-11.7377,-0.593751,2.10865,-0.872831,-0.877911,-0.625588,-3.42853,-2.26597,3.57096
1444799992,-8.4835,-11.7461,-0.599508,2.12143,-0.90525,-0.899278,-0.592226,-3.42838,-2.25345,3.48569
1444810149,-8.4945,-11.757,-0.6063,2.1373,-0.945952,-0.925944,-0.551467,-3.42295,-2.23537,3.37568
1444820349,-8.50361,-11.7658,-0.61137,2.14979,-0.978316,-0.947029,-0.519936,-3.41437,-2.21908,3.28593
1444830473,-8.51308,-11.7749,-0.616174,2.16222,-1.01078,-0.968078,-0.489078,-3.40186,-2.20101,3.19392
1444840601,-8.52264,-11.784,-0.620593,2.17422,-1.0424,-0.988494,-0.459748,-3.38583,-2.18168,3.10238
1444850731,-8.53525,-11.7959,-0.625835,2.1893,-1.08244,-1.01423,-0.423625,-3.35987,-2.15471,2.98377
1444860867,-8.54535,-11.8053,-0.629604,2.2008,-1.11321,-1.03393,-0.396629,-3.33546,-2.13201,2.89055
1444871016,-8.55864,-11.8176,-0.634062,2.21526,-1.15215,-1.05878,-0.363409,-3.29877,-2.10071,2.76995
1444881158,-8.56958,-11.8276,-0.637349,2.22661,-1.18292,-1.07834,-0.337899,-3.26497,-2.07386,2.67254
1444891407,-8.58119,-11.8382,-0.640497,2.23814,-1.21434,-1.09828,-0.312514,-3.22584,-2.0444,2.57102
1444901576,-8.59271,-11.8486,-0.643314,2.24912,-1.24439,-1.1173,-0.288879,-3.18386,-2.01421,2.47201
1444911717,-8.6077,-11.862,-0.646571,2.26275,-1.28182,-1.14097,-0.260295,-3.12488,-1.97365,2.34579
1444921857,-8.61972,-11.8726,-0.648885,2.27317,-1.31056,-1.15911,-0.239008,-3.07426,-1.94016,2.24667
1444932002,-8.63239,-11.8838,-0.651069,2.28371,-1.33969,-1.17749,-0.218014,-3.01787,-1.90395,2.14408
1444942148,-8.64837,-11.8978,-0.65349,2.29639,-1.37478,-1.19963,-0.19352,-2.94262,-1.85709,2.01755
1444952394,-8.66123,-11.909,-0.655198,2.30613,-1.40176,-1.21666,-0.175283,-2.87886,-1.81845,1.91793
1444962535,-8.67457,-11.9205,-0.656766,2.31581,-1.42857,-1.23361,-0.157684,-2.80995,-1.7776,1.8168
1444972679,-8.69172,-11.9353,-0.658513,2.32766,-1.46138,-1.25439,-0.136874,-2.71737,-1.72395,1.69001
1444982806,-8.70577,-11.9473,-0.659742,2.33691,-1.4869,-1.27061,-0.121253,-2.63841,-1.67915,1.58897
1444992945,-8.71999,-11.9595,-0.660822,2.34586,-1.51153,-1.28632,-0.106655,-2.55573,-1.63305,1.48928
1445003075,-8.73456,-11.9718,-0.661776,2.35463,-1.53556,-1.30171,-0.0928879,-2.46831,-1.58509,1.38984
1445013228,-8.75311,-11.9875,-0.662791,2.36526,-1.56442,-1.3203,-0.0769935,-2.35325,-1.52302,1.26707
1445023446,-8.76792,-12.0,-0.66346,2.37333,-1.5861,-1.33439,-0.0655297,-2.2585,-1.47268,1.17199
1445033604,-8.7831,-12.0128,-0.664031,2.38126,-1.6071,-1.34814,-0.0548384,-2.15883,-1.42039,1.07715
1445043747,-8.79867,-12.0258,-0.664511,2.38904,-1.62737,-1.36155,-0.0449301,-2.0541,-1.36608,0.982612
1445053887,-8.81805,-12.042,-0.664976,2.39827,-1.65087,-1.3773,-0.0339893,-1.92021,-1.2975,0.868543
1445064015,-8.83402,-12.0553,-0.665264,2.40552,-1.66881,-1.38951,-0.0260699,-1.80709,-1.24021,0.777488
1445074148,-8.84986,-12.0685,-0.665477,2.41241,-1.68534,-1.40095,-0.0191414,-1.69253,-1.18274,0.689766
1445084420,-8.86983,-12.0851,-0.665657,2.42068,-1.70441,-1.41445,-0.0116495,-1.54494,-1.1094,0.582768
1445094568,-8.88595,-12.0984,-0.665742,2.42704,-1.71839,-1.42462,-0.00655687,-1.42327,-1.04948,0.499222
1445104677,-8.90234,-12.112,-0.665783,2.43325,-1.73132,-1.4343,-0.00220525,-1.29725,-0.987883,0.416743
1445114818,-8.91917,-12.126,-0.665786,2.43934,-1.74325,-1.44356,0.00143223,-1.16564,-0.924001,0.334676
1445124959,-8.93966,-12.1429,-0.665749,2.44642,-1.75595,-1.45393,0.004784,-1.00234,-0.845324,0.2382
1445135101,-8.95659,-12.1569,-0.665693,2.45198,-1.76493,-1.46174,0.00670283,-0.865053,-0.779622,0.161328
1445145303,-8.97335,-12.1708,-0.665623,2.45726,-1.77248,-1.46882,0.00788097,-0.726985,-0.713918,0.0876542
1445155451,-8.99397,-12.1879,-0.665528,2.46344,-1.77992,-1.47663,0.00838848,-0.554326,-0.632225,0.000312298
1445165584,-9.0107,-12.2018,-0.66545,2.46822,-1.78446,-1.48225,0.00806965,-0.412079,-0.565278,-0.0678955
1445175702,-9.02736,-12.2157,-0.665379,2.47277,-1.78763,-1.48721,0.00712853,-0.268462,-0.49798,-0.133526
1445185853,-9.04856,-12.2333,-0.665306,2.47828,-1.78972,-1.4926,0.0050679,-0.0830405,-0.411488,-0.213724
1445195990,-9.06544,-12.2474,-0.665268,2.48245,-1.78979,-1.49615,0.00276101,0.066821,-0.341875,-0.275004
1445206132,-9.08248,-12.2617,-0.665255,2.48647,-1.78843,-1.49907,-0.000143817,0.219998,-0.270964,-0.334539
1445216285,-9.09933,-12.2758,-0.665272,2.49025,-1.78563,-1.50129,-0.00356603,0.373286,-0.20022,-0.391116
1445226437,-9.12056,-12.2937,-0.665344,2.49477,-1.78003,-1.50314,-0.00863082,0.569019,-0.110172,-0.459194
1445236595,-9.13736,-12.3079,-0.665447,2.49815,-1.7739,-1.50384,-0.0132188,0.726071,-0.0381204,-0.510581
1445246738,-9.1541,-12.3221,-0.665596,2.50136,-1.76629,-1.50386,-0.0182797,0.884266,0.0342976,-0.559544
1445256875,-9.17434,-12.3394,-0.665844,2.50501,-1.75502,-1.50296,-0.0250372,1.07794,0.122771,-0.615801
1445267014,-9.19088,-12.3536,-0.666109,2.50783,-1.74407,-1.50145,-0.0310683,1.23823,0.195866,-0.659395
1445277161,-9.20697,-12.3675,-0.666425,2.51042,-1.73188,-1.49931,-0.0373614,1.39582,0.267637,-0.699716
1445287333,-9.22737,-12.3852,-0.666918,2.51349,-1.71416,-1.4956,-0.0459327,1.59802,0.359617,-0.747865
1445297471,-9.24321,-12.3991,-0.667377,2.51573,-1.69859,-1.49192,-0.0530398,1.75695,0.431855,-0.782952
1445307609,-9.25953,-12.4135,-0.667926,2.51788,-1.68082,-1.48739,-0.060767,1.92243,0.507036,-0.816966
1445317759,-9.27911,-12.4309,-0.668696,2.52027,-1.65709,-1.48091,-0.0705743,2.12334,0.598302,-0.854872
1445327900,-9.29449,-12.4447,-0.669393,2.522,-1.63652,-1.47498,-0.0786884,2.28309,0.670879,-0.882402
1445338039,-9.30981,-12.4586,-0.670174,2.5236,-1.61424,-1.46831,-0.0871284,2.44394,0.743991,-0.907818
1445348194,-9.32835,-12.4755,-0.671245,2.52535,-1.58478,-1.45917,-0.097813,2.64084,0.833567,-0.935816
1445358472,-9.34312,-12.4892,-0.672206,2.52661,-1.55921,-1.451,-0.106704,2.79969,0.90592,-0.95592
1445368605,-9.35789,-12.503,-0.67327,2.52774,-1.53169,-1.44199,-0.115926,2.96022,0.979143,-0.973993
1445378735,-9.37542,-12.5197,-0.674678,2.52892,-1.4963,-1.43014,-0.127316,3.15318,1.06734,-0.992733
1445388869,-9.38947,-12.5332,-0.67593,2.52972,-1.46566,-1.41968,-0.13679,3.30969,1.13904,-1.00553
1445399006,-9.40326,-12.5466,-0.677277,2.53039,-1.43342,-1.4085,-0.146411,3.46524,1.21049,-1.0161
1445409141,-9.4169,-12.5601,-0.678734,2.53093,-1.39931,-1.3965,-0.156236,3.62087,1.28218,-1.02451
1445419361,-9.43323,-12.5766,-0.680658,2.5314,-1.35527,-1.38079,-0.168426,3.80979,1.36954,-1.03177
1445429567,-9.44631,-12.59,-0.682356,2.53164,-1.31723,-1.36703,-0.178543,3.96332,1.44084,-1.03522
1445439674,-9.45837,-12.6027,-0.684059,2.53174,-1.27975,-1.35334,-0.188166,4.1068,1.50777,-1.03643
1445449805,-9.47031,-12.6154,-0.68589,2.53172,-1.24012,-1.33872,-0.19799,4.25082,1.57526,-1.03562
1445459943,-9.48456,-12.631,-0.688282,2.53152,-1.18927,-1.31977,-0.210112,4.42526,1.65751,-1.03182
1445470085,-9.49563,-12.6435,-0.69032,2.53123,-1.14666,-1.30375,-0.21987,4.56318,1.72297,-1.02655
1445480242,-9.50618,-12.6556,-0.692426,2.53083,-1.10325,-1.2873,-0.229462,4.69664,1.78673,-1.01945
1445490491,-9.51908,-12.6709,-0.695254,2.53015,-1.04586,-1.26536,-0.241633,4.863,1.86687,-1.00769
1445500657,-9.52866,-12.6827,-0.697562,2.5295,-0.999713,-1.24759,-0.251022,4.98909,1.92816,-0.996504
1445510803,-9.53801,-12.6946,-0.700013,2.52872,-0.951289,-1.22881,-0.260511,5.11453,1.9897,-0.983283
1445520938,-9.54877,-12.7088,-0.703122,2.52763,-0.890698,-1.20515,-0.271888,5.26225,2.06298,-0.964833
1445531074,-9.55695,-12.7201,-0.705734,2.52664,-0.840433,-1.18538,-0.280926,5.37747,2.12086,-0.948087
1445541219,-9.56465,-12.7312,-0.708432,2.52554,-0.78906,-1.16506,-0.289805,5.48877,2.17745,-0.92976
1445551459,-9.57355,-12.7447,-0.711903,2.52405,-0.723742,-1.13905,-0.300592,5.62134,2.2459,-0.904868
1445561676,-9.58012,-12.7554,-0.714776,2.52274,-0.670268,-1.11763,-0.309021,5.72279,2.29918,-0.883295
1445571816,-9.58615,-12.7658,-0.717713,2.52136,-0.616138,-1.09582,-0.3172,5.8193,2.35074,-0.860467
1445581958,-9.59165,-12.7759,-0.720711,2.51989,-0.56139,-1.07365,-0.32512,5.91082,2.40056,-0.836455
1445592115,-9.5981,-12.7889,-0.724772,2.51783,-0.487987,-1.04373,-0.335204,6.02429,2.46386,-0.802941
1445602448,-9.60243,-12.7986,-0.727963,2.51616,-0.430894,-1.02032,-0.342636,6.1055,2.51045,-0.775929
1445612579,-9.60614,-12.8079,-0.731158,2.51445,-0.374186,-0.996939,-0.349672,6.18026,2.55454,-0.748353
1445622726,-9.6102,-12.8198,-0.735427,2.5121,-0.299131,-0.965809,-0.358469,6.27041,2.60965,-0.71082
1445632875,-9.61274,-12.8287,-0.738833,2.51019,-0.239781,-0.941041,-0.365019,6.33479,2.65072,-0.68038
1445643007,-9.61473,-12.8376,-0.742334,2.50818,-0.179263,-0.915648,-0.371338,6.39429,2.69037,-0.648709
1445653153,-9.61618,-12.8464,-0.745983,2.50605,-0.116683,-0.889243,-0.377498,6.44941,2.72908,-0.615345
1445663396,-9.6171,-12.8567,-0.750496,2.50337,-0.039939,-0.856654,-0.38454,6.50826,2.77344,-0.573651
1445673541,-9.61719,-12.8647,-0.75415,2.50116,0.0216679,-0.830326,-0.389793,6.54861,2.80664,-0.539614
1445683676,-9.61668,-12.8725,-0.75794,2.49884,0.0851026,-0.803058,-0.394834,6.58381,2.83861,-0.504086
1445693818,-9.61556,-12.8801,-0.761733,2.49648,0.148126,-0.775803,-0.399479,6.61244,2.86818,-0.468342
1445703962,-9.61338,-12.889,-0.766431,2.49353,0.225544,-0.742096,-0.404691,6.63898,2.90156,-0.423877
1445714095,-9.61095,-12.8958,-0.770283,2.49108,0.288495,-0.714497,-0.408533,6.65355,2.92633,-0.387305
1445724256,-9.60797,-12.9024,-0.774098,2.48862,0.350416,-0.687177,-0.411966,6.66172,2.94862,-0.350998
1445734467,-9.60332,-12.9104,-0.779037,2.4854,0.429909,-0.651844,-0.415874,6.6632,2.97423,-0.30394
1445744600,-9.59903,-12.9163,-0.782919,2.48284,0.491881,-0.624088,-0.41853,6.65725,2.99186,-0.266934
1445754736,-9.59405,-12.9221,-0.786909,2.48019,0.555117,-0.595567,-0.420887,6.64468,3.00772,-0.228907
1445764898,-9.58703,-12.9289,-0.791898,2.47684,0.633507,-0.55992,-0.423312,6.61984,3.02437,-0.18142
1445775031,-9.58079,-12.934,-0.79588,2.47413,0.695539,-0.531472,-0.424837,6.59276,3.03515,-0.143592
1445785163,-9.57395,-12.9389,-0.799888,2.47139,0.757489,-0.502838,-0.426011,6.55903,3.04379,-0.105608
1445795307,-9.56638,-12.9436,-0.803977,2.46857,0.820198,-0.473615,-0.426838,6.5179,3.05031,-0.0669637
1445805551,-9.55624,-12.949,-0.809024,2.46505,0.896862,-0.437544,-0.427349,6.45777,3.05519,-0.0194702
